date,code,open,high,low,close,volume,amount,turn,pctChg,Open,High,Low,Close,RowIndex
2010-01-29,sh.000001,2979.743,3024.848,2968.453,2989.292,8047587500,95656890364.0,0.006826,-0.162019,2979.743,3024.848,2968.453,2989.292,19
2010-02-01,sh.000001,2981.374,2981.374,2912.887,2941.36,8814711400,103760395661.0,0.007476,-1.603453,2981.374,2981.374,2912.887,2941.36,20
2010-02-02,sh.000001,2955.753,2990.748,2930.559,2934.713,8248578900,97685864724.0,0.006987,-0.225991,2955.753,2990.748,2930.559,2934.713,21
2010-02-03,sh.000001,2945.034,3005.131,2890.021,3003.835,10102253700,119046397344.0,0.008557,2.355326,2945.034,3005.131,2890.021,3003.835,22
2010-02-04,sh.000001,2983.05,3015.126,2968.68,2995.308,9991836400,114601290076.0,0.008463,-0.283866,2983.05,3015.126,2968.68,2995.308,23
2010-02-05,sh.000001,2936.197,2959.233,2918.909,2939.402,9727498900,110882284806.0,0.008232,-1.866453,2936.197,2959.233,2918.909,2939.402,24
2010-02-08,sh.000001,2936.452,2954.266,2922.187,2935.174,6329958200,73159983990.0,0.005356,-0.14384,2936.452,2954.266,2922.187,2935.174,25
2010-02-09,sh.000001,2932.09,2957.474,2929.21,2948.842,6228220700,68112416248.0,0.00527,0.465661,2932.09,2957.474,2929.21,2948.842,26
2010-02-10,sh.000001,2967.138,2983.179,2958.217,2982.5,5558800500,67017903260.0,0.004703,1.141396,2967.138,2983.179,2958.217,2982.5,27
2010-02-11,sh.000001,2985.082,3001.636,2976.079,2985.499,5664630500,64892509383.0,0.004789,0.100554,2985.082,3001.636,2976.079,2985.499,28
2010-02-12,sh.000001,2996.088,3018.858,2993.437,3018.133,5609212400,66931569830.0,0.004745,1.093085,2996.088,3018.858,2993.437,3018.133,29
2010-02-22,sh.000001,3016.703,3026.659,3002.811,3003.398,6850514300,78744835872.0,0.005794,-0.488219,3016.703,3026.659,3002.811,3003.398,30
2010-02-23,sh.000001,2998.907,2998.907,2938.753,2982.575,8039285800,98223524244.0,0.006797,-0.693315,2998.907,2998.907,2938.753,2982.575,31
2010-02-24,sh.000001,2964.984,3023.739,2955.069,3022.177,9291896200,105568658353.0,0.007857,1.32778,2964.984,3023.739,2955.069,3022.177,32
2010-02-25,sh.000001,3026.656,3063.004,3022.373,3060.618,11967078100,138961506698.0,0.010119,1.271961,3026.656,3063.004,3022.373,3060.618,33
2010-02-26,sh.000001,3053.498,3067.525,3041.689,3051.943,10129629100,121468972402.0,0.00857,-0.283433,3053.498,3067.525,3041.689,3051.943,34
2010-03-01,sh.000001,3057.006,3093.095,3054.554,3087.842,11103887800,131301895669.0,0.009374,1.176265,3057.006,3093.095,3054.554,3087.842,35
2010-03-02,sh.000001,3089.706,3095.992,3060.956,3073.108,10532764700,124558675160.0,0.008882,-0.477166,3089.706,3095.992,3060.956,3073.108,36
2010-03-03,sh.000001,3074.099,3098.456,3061.467,3097.005,11715651900,136522058159.0,0.009861,0.777616,3074.099,3098.456,3061.467,3097.005,37
2010-03-04,sh.000001,3098.069,3102.398,3016.215,3023.373,12638388900,144939960281.0,0.010637,-2.377517,3098.069,3102.398,3016.215,3023.373,38
2010-03-05,sh.000001,3026.639,3044.165,3011.088,3031.065,9225966500,105764004554.0,0.007764,0.254414,3026.639,3044.165,3011.088,3031.065,39
2010-03-08,sh.000001,3036.415,3058.832,3030.905,3053.232,8101195000,92751540604.0,0.006817,0.731327,3036.415,3058.832,3030.905,3053.232,40
2010-03-09,sh.000001,3053.26,3084.85,3028.69,3069.141,9238180300,107489645813.0,0.007772,0.52106,3053.26,3084.85,3028.69,3069.141,41
2010-03-10,sh.000001,3067.15,3085.994,3034.739,3048.927,8461295300,98739579382.0,0.007118,-0.658624,3067.15,3085.994,3034.739,3048.927,42
2010-03-11,sh.000001,3050.644,3070.935,3025.309,3051.282,7987219500,96185690103.0,0.006718,0.07724,3050.644,3070.935,3025.309,3051.282,43
2010-03-12,sh.000001,3051.474,3057.519,3011.972,3013.412,7141891200,84352943940.0,0.006002,-1.241114,3051.474,3057.519,3011.972,3013.412,44
2010-03-15,sh.000001,3010.722,3013.517,2963.494,2976.939,6374976800,74779819309.0,0.005349,-1.21036,3010.722,3013.517,2963.494,2976.939,45
2010-03-16,sh.000001,2974.487,2993.843,2963.438,2992.841,5962799100,69931647605.0,0.004998,0.534176,2974.487,2993.843,2963.438,2992.841,46
2010-03-17,sh.000001,2999.815,3050.757,2994.893,3050.479,8708569900,105010317230.0,0.007298,1.92586,2999.815,3050.757,2994.893,3050.479,47
2010-03-18,sh.000001,3053.158,3063.586,3035.019,3046.089,9137912400,108541262605.0,0.007655,-0.143908,3053.158,3063.586,3035.019,3046.089,48
2010-03-19,sh.000001,3046.749,3069.662,3031.023,3067.75,8848118900,103212258494.0,0.007411,0.711105,3046.749,3069.662,3031.023,3067.75,49
2010-03-22,sh.000001,3069.66,3083.345,3061.759,3074.576,9649941100,113438657970.0,0.008081,0.222506,3069.66,3083.345,3061.759,3074.576,50
2010-03-23,sh.000001,3076.957,3082.965,3051.211,3053.125,9286719000,108718260881.0,0.007777,-0.697687,3076.957,3082.965,3051.211,3053.125,51
2010-03-24,sh.000001,3058.928,3076.749,3052.213,3056.808,8926636500,103520051662.0,0.007474,0.120634,3058.928,3076.749,3052.213,3056.808,52
2010-03-25,sh.000001,3051.356,3051.356,3012.308,3019.176,9019054200,105285006838.0,0.007551,-1.231091,3051.356,3051.356,3012.308,3019.176,53
2010-03-26,sh.000001,3017.215,3067.707,3009.905,3059.715,9307771600,108957224524.0,0.00779,1.342719,3017.215,3067.707,3009.905,3059.715,54
2010-03-29,sh.000001,3076.048,3130.279,3071.69,3123.798,13189511400,155187158143.0,0.011035,2.094411,3076.048,3130.279,3071.69,3123.798,55
2010-03-30,sh.000001,3123.832,3132.576,3113.767,3128.468,10243151500,125184598681.0,0.008564,0.149495,3123.832,3132.576,3113.767,3128.468,56
2010-03-31,sh.000001,3129.574,3130.112,3101.756,3109.105,10114335100,122804448412.0,0.008454,-0.61893,3129.574,3130.112,3101.756,3109.105,57
2010-04-01,sh.000001,3111.935,3148.344,3111.935,3147.416,12677921300,154014263543.0,0.010582,1.232221,3111.935,3148.344,3111.935,3147.416,58
2010-04-02,sh.000001,3154.77,3159.598,3141.866,3157.957,12278938300,150050854794.0,0.010239,0.33491,3154.77,3159.598,3141.866,3157.957,59
2010-04-06,sh.000001,3170.612,3177.968,3141.93,3158.681,11681470300,144082622105.0,0.009738,0.022922,3170.612,3177.968,3141.93,3158.681,60
2010-04-07,sh.000001,3156.314,3161.081,3132.236,3148.222,10352157000,126771627758.0,0.008626,-0.331119,3156.314,3161.081,3132.236,3148.222,61
2010-04-08,sh.000001,3143.451,3143.827,3110.256,3118.709,11464338900,142179596674.0,0.009553,-0.937448,3143.451,3143.827,3110.256,3118.709,62
2010-04-09,sh.000001,3118.926,3146.459,3114.788,3145.347,10542596000,134094153790.0,0.008783,0.854133,3118.926,3146.459,3114.788,3145.347,63
2010-04-12,sh.000001,3151.888,3156.211,3111.899,3129.263,13796270100,175003844825.0,0.011489,-0.511358,3151.888,3156.211,3111.899,3129.263,64
2010-04-13,sh.000001,3129.692,3173.634,3101.483,3161.251,14398204000,184689462067.0,0.011982,1.022223,3129.692,3173.634,3101.483,3161.251,65
2010-04-14,sh.000001,3161.551,3167.658,3145.555,3166.183,10643584700,137919385516.0,0.008855,0.156018,3161.551,3167.658,3145.555,3166.183,66
2010-04-15,sh.000001,3168.139,3181.663,3135.99,3164.966,10626390800,136812954006.0,0.008838,-0.038439,3168.139,3181.663,3135.99,3164.966,67
2010-04-16,sh.000001,3159.672,3159.672,3121.366,3130.302,8093491800,102904446772.0,0.006729,-1.095243,3159.672,3159.672,3121.366,3130.302,68
2010-04-19,sh.000001,3096.785,3096.785,2977.774,2980.297,12936050500,156394431347.0,0.010752,-4.792026,3096.785,3096.785,2977.774,2980.297,69
2010-04-20,sh.000001,2980.081,2998.913,2941.35,2979.533,10173224900,124783817741.0,0.008454,-0.02564,2980.081,2998.913,2941.35,2979.533,70
2010-04-21,sh.000001,2984.618,3034.327,2972.096,3033.278,11630851400,146027651593.0,0.009664,1.80381,2984.618,3034.327,2972.096,3033.278,71
2010-04-22,sh.000001,3021.289,3023.641,2978.457,2999.484,12172666400,153337726572.0,0.010114,-1.114115,3021.289,3023.641,2978.457,2999.484,72
2010-04-23,sh.000001,2995.568,3015.633,2966.785,2983.537,10351871300,135881395939.0,0.008601,-0.531651,2995.568,3015.633,2966.785,2983.537,73
2010-04-26,sh.000001,2988.077,2996.828,2965.832,2969.503,8914667500,116254419538.0,0.007402,-0.470387,2988.077,2996.828,2965.832,2969.503,74
2010-04-27,sh.000001,2962.145,2962.145,2866.342,2907.928,10827127300,131158554727.0,0.008981,-2.073578,2962.145,2962.145,2866.342,2907.928,75
2010-04-28,sh.000001,2883.167,2916.676,2865.469,2900.331,8374941100,104850717861.0,0.006805,-0.261249,2883.167,2916.676,2865.469,2900.331,76
2010-04-29,sh.000001,2912.196,2928.93,2867.938,2868.432,8934443400,112206328592.0,0.007257,-1.099846,2912.196,2928.93,2867.938,2868.432,77
2010-04-30,sh.000001,2867.649,2875.806,2820.949,2870.611,8873444400,105989977970.0,0.007205,0.075972,2867.649,2875.806,2820.949,2870.611,78
2010-05-04,sh.000001,2821.354,2862.555,2809.132,2835.277,6607984400,78762912103.0,0.005333,-1.230887,2821.354,2862.555,2809.132,2835.277,79
2010-05-05,sh.000001,2804.514,2857.293,2770.328,2857.151,9534057800,114155797823.0,0.007694,0.771486,2804.514,2857.293,2770.328,2857.151,80
2010-05-06,sh.000001,2838.951,2838.951,2734.999,2739.702,9264931600,113199425993.0,0.007474,-4.110703,2838.951,2838.951,2734.999,2739.702,81
2010-05-07,sh.000001,2685.992,2732.183,2665.812,2688.383,9202626000,108502459593.0,0.007418,-1.873154,2685.992,2732.183,2665.812,2688.383,82
2010-05-10,sh.000001,2690.859,2713.061,2646.589,2698.757,8185405000,95439351168.0,0.00659,0.385883,2690.859,2713.061,2646.589,2698.757,83
2010-05-11,sh.000001,2745.604,2751.07,2638.533,2647.574,8789710700,100980560608.0,0.007076,-1.896544,2745.604,2751.07,2638.533,2647.574,84
2010-05-12,sh.000001,2628.019,2668.118,2604.198,2655.714,8254416000,90582042080.0,0.006642,0.307457,2628.019,2668.118,2604.198,2655.714,85
2010-05-13,sh.000001,2653.579,2711.066,2646.896,2710.507,8307773300,90736116133.0,0.006682,2.06321,2653.579,2711.066,2646.896,2710.507,86
2010-05-14,sh.000001,2692.096,2712.863,2677.19,2696.629,7336802400,82576727209.0,0.0059,-0.512014,2692.096,2712.863,2677.19,2696.629,87
2010-05-17,sh.000001,2663.882,2663.882,2557.239,2559.931,8264832600,88207607272.0,0.006584,-5.069218,2663.882,2663.882,2557.239,2559.931,88
2010-05-18,sh.000001,2555.141,2603.32,2529.625,2594.783,8279238600,84659769222.0,0.006595,1.361445,2555.141,2603.32,2529.625,2594.783,89
2010-05-19,sh.000001,2581.63,2623.959,2554.984,2587.807,7137218600,76631733602.0,0.005685,-0.26885,2581.63,2623.959,2554.984,2587.807,90
2010-05-20,sh.000001,2571.54,2609.639,2551.452,2555.94,6639004400,71961660671.0,0.005288,-1.231427,2571.54,2609.639,2551.452,2555.94,91
2010-05-21,sh.000001,2492.575,2584.452,2481.974,2583.522,8385609000,86998295723.0,0.006678,1.079135,2492.575,2584.452,2481.974,2583.522,92
2010-05-24,sh.000001,2596.318,2680.493,2596.318,2673.423,11249727200,121771226183.0,0.008949,3.479789,2596.318,2680.493,2596.318,2673.423,93
2010-05-25,sh.000001,2654.359,2659.74,2609.086,2622.63,9326905000,101697412562.0,0.007418,-1.899932,2654.359,2659.74,2609.086,2622.63,94
2010-05-26,sh.000001,2620.853,2644.941,2610.51,2625.793,6871046400,75195627889.0,0.005461,0.120607,2620.853,2644.941,2610.51,2625.793,95
2010-05-27,sh.000001,2615.105,2662.081,2583.548,2655.918,8788356900,96516279204.0,0.006985,1.147272,2615.105,2662.081,2583.548,2655.918,96
2010-05-28,sh.000001,2680.403,2686.542,2641.405,2655.767,8694799800,98648768130.0,0.006908,-0.005681,2680.403,2686.542,2641.405,2655.767,97
2010-05-31,sh.000001,2647.868,2665.39,2591.535,2592.147,7874388200,87203750751.0,0.006256,-2.395546,2647.868,2665.39,2591.535,2592.147,98
2010-06-01,sh.000001,2577.763,2598.897,2534.267,2568.283,7466611300,79814661762.0,0.005932,-0.920627,2577.763,2598.897,2534.267,2568.283,99
2010-06-02,sh.000001,2548.542,2572.343,2521.057,2571.423,6486663400,69692518811.0,0.005149,0.122266,2548.542,2572.343,2521.057,2571.423,100
2010-06-03,sh.000001,2575.77,2596.137,2551.529,2552.656,6950232800,74462434052.0,0.005517,-0.729833,2575.77,2596.137,2551.529,2552.656,101
2010-06-04,sh.000001,2536.231,2556.969,2527.873,2553.593,5651849500,60645956510.0,0.004485,0.036707,2536.231,2556.969,2527.873,2553.593,102
2010-06-07,sh.000001,2508.329,2527.104,2491.661,2511.729,6569798800,70153783991.0,0.005212,-1.639416,2508.329,2527.104,2491.661,2511.729,103
2010-06-08,sh.000001,2510.084,2531.882,2491.647,2513.947,6303246800,69342653328.0,0.004986,0.088306,2510.084,2531.882,2491.647,2513.947,104
2010-06-09,sh.000001,2523.879,2589.473,2501.118,2583.87,9603098400,102662530103.0,0.00759,2.781407,2523.879,2589.473,2501.118,2583.87,105
2010-06-10,sh.000001,2561.549,2581.047,2554.787,2562.58,7458396400,80569289041.0,0.005882,-0.823959,2561.549,2581.047,2554.787,2562.58,106
2010-06-11,sh.000001,2574.899,2590.979,2566.616,2569.942,6651928000,73920367262.0,0.005246,0.287281,2574.899,2590.979,2566.616,2569.942,107
2010-06-17,sh.000001,2588.965,2595.509,2559.723,2560.245,5495703900,61650699806.0,0.004331,-0.377315,2588.965,2595.509,2559.723,2560.245,108
2010-06-18,sh.000001,2556.602,2568.861,2505.327,2513.222,6721845300,72840913127.0,0.005294,-1.836668,2556.602,2568.861,2505.327,2513.222,109
2010-06-21,sh.000001,2517.292,2587.34,2504.315,2586.21,7855442500,81694028138.0,0.006177,2.904162,2517.292,2587.34,2504.315,2586.21,110
2010-06-22,sh.000001,2579.631,2598.353,2572.962,2588.698,6368145900,65898436608.0,0.005007,0.096204,2579.631,2598.353,2572.962,2588.698,111
2010-06-23,sh.000001,2576.343,2593.673,2546.52,2569.872,5877682200,61894821152.0,0.004607,-0.727235,2576.343,2593.673,2546.52,2569.872,112
2010-06-24,sh.000001,2563.639,2586.898,2554.342,2566.745,4885657100,51020728773.0,0.003817,-0.121677,2563.639,2586.898,2554.342,2566.745,113
2010-06-25,sh.000001,2556.54,2572.832,2534.269,2552.817,5007885200,51687997766.0,0.003912,-0.542641,2556.54,2572.832,2534.269,2552.817,114
2010-06-28,sh.000001,2550.649,2561.485,2528.385,2535.278,4320393800,45257330900.0,0.003372,-0.687038,2550.649,2561.485,2528.385,2535.278,115
2010-06-29,sh.000001,2534.496,2541.142,2425.927,2427.053,7374490400,71361871448.0,0.005753,-4.268766,2534.496,2541.142,2425.927,2427.053,116
2010-06-30,sh.000001,2409.542,2411.441,2382.358,2398.37,5521056900,51154351342.0,0.004307,-1.181798,2409.542,2411.441,2382.358,2398.37,117
2010-07-01,sh.000001,2393.947,2410.769,2371.778,2373.792,4996768600,46415158479.0,0.003898,-1.024785,2393.947,2410.769,2371.778,2373.792,118
2010-07-02,sh.000001,2371.323,2386.4,2319.739,2382.901,6832957000,61545270259.0,0.005325,0.383727,2371.323,2386.4,2319.739,2382.901,119
2010-07-05,sh.000001,2358.757,2378.088,2335.571,2363.947,4799645200,42999668092.0,0.003739,-0.795411,2358.757,2378.088,2335.571,2363.947,120
2010-07-06,sh.000001,2358.284,2409.783,2356.553,2409.424,6136429500,55618257338.0,0.00478,1.923776,2358.284,2409.783,2356.553,2409.424,121
2010-07-07,sh.000001,2407.665,2421.679,2392.567,2421.117,5611070000,52493745444.0,0.004371,0.485297,2407.665,2421.679,2392.567,2421.117,122
2010-07-08,sh.000001,2429.676,2436.283,2402.002,2415.15,5448595400,50449202545.0,0.004243,-0.246458,2429.676,2436.283,2402.002,2415.15,123
2010-07-09,sh.000001,2416.58,2485.6,2398.676,2470.923,8589014800,81834661782.0,0.006688,2.309306,2416.58,2485.6,2398.676,2470.923,124
2010-07-12,sh.000001,2468.541,2501.024,2455.814,2490.718,8292234900,81580605524.0,0.006448,0.801114,2468.541,2501.024,2455.814,2490.718,125
2010-07-13,sh.000001,2468.69,2468.69,2439.243,2450.286,6632701900,63392043165.0,0.005156,-1.623312,2468.69,2468.69,2439.243,2450.286,126
2010-07-14,sh.000001,2456.103,2494.589,2456.103,2470.44,7294614500,70221217634.0,0.005668,0.822518,2456.103,2494.589,2456.103,2470.44,127
2010-07-15,sh.000001,2465.989,2487.237,2423.649,2424.304,10553923900,72186340168.0,0.008171,-1.867521,2465.989,2487.237,2423.649,2424.304,128
2010-07-16,sh.000001,2414.681,2428.464,2389.071,2424.271,7079330300,55992242757.0,0.005476,-0.00136,2414.681,2428.464,2389.071,2424.271,129
2010-07-19,sh.000001,2399.58,2484.194,2392.273,2475.421,8883896200,79475296793.0,0.006863,2.109909,2399.58,2484.194,2392.273,2475.421,130
2010-07-20,sh.000001,2477.753,2530.331,2477.46,2528.73,11859837400,111641750850.0,0.009144,2.153536,2477.753,2530.331,2477.46,2528.73,131
2010-07-21,sh.000001,2529.619,2553.452,2520.149,2535.394,11424783200,105772526002.0,0.008807,0.263534,2529.619,2553.452,2520.149,2535.394,132
2010-07-22,sh.000001,2525.976,2563.239,2522.201,2562.406,10593421700,95754900535.0,0.008166,1.065395,2525.976,2563.239,2522.201,2562.406,133
2010-07-23,sh.000001,2566.851,2579.523,2549.237,2572.028,11437314900,101168593469.0,0.008817,0.375509,2566.851,2579.523,2549.237,2572.028,134
2010-07-26,sh.000001,2576.372,2589.484,2556.466,2588.683,9332648600,88588775158.0,0.007186,0.647545,2576.372,2589.484,2556.466,2588.683,135
2010-07-27,sh.000001,2581.59,2587.997,2565.636,2575.368,8660523600,85156951249.0,0.006665,-0.514361,2581.59,2587.997,2565.636,2575.368,136
2010-07-28,sh.000001,2574.322,2636.002,2564.156,2633.663,12897953800,121947192666.0,0.009919,2.263566,2574.322,2636.002,2564.156,2633.663,137
2010-07-29,sh.000001,2635.048,2656.408,2623.944,2648.116,13912360500,131200311086.0,0.010615,0.548775,2635.048,2656.408,2623.944,2648.116,138
2010-07-30,sh.000001,2642.852,2643.035,2614.732,2637.503,9477378800,94120939833.0,0.007231,-0.400777,2642.852,2643.035,2614.732,2637.503,139
2010-08-02,sh.000001,2635.807,2675.762,2633.647,2672.516,11294463300,110228613034.0,0.008617,1.327513,2635.807,2675.762,2633.647,2672.516,140
2010-08-03,sh.000001,2678.791,2681.786,2626.722,2627.002,12797109400,130397499771.0,0.009762,-1.703045,2678.791,2681.786,2626.722,2627.002,141
2010-08-04,sh.000001,2620.499,2638.898,2589.988,2638.522,11212373700,112845728860.0,0.008553,0.438523,2620.499,2638.898,2589.988,2638.522,142
2010-08-05,sh.000001,2636.243,2640.589,2606.622,2620.757,11351438200,115426381331.0,0.008658,-0.673289,2636.243,2640.589,2606.622,2620.757,143
2010-08-06,sh.000001,2618.713,2659.412,2598.913,2658.392,12092728600,123364528412.0,0.009223,1.436036,2618.713,2659.412,2598.913,2658.392,144
2010-08-09,sh.000001,2656.364,2676.09,2650.397,2672.533,11996475000,126557183721.0,0.009144,0.531933,2656.364,2676.09,2650.397,2672.533,145
2010-08-10,sh.000001,2672.793,2675.313,2594.336,2595.274,12701002100,129567701180.0,0.00968,-2.890854,2672.793,2675.313,2594.336,2595.274,146
2010-08-11,sh.000001,2587.615,2618.451,2586.018,2607.497,8694146100,88751831976.0,0.006625,0.470977,2587.615,2618.451,2586.018,2607.497,147
2010-08-12,sh.000001,2584.919,2608.761,2570.963,2575.475,9267520300,96005861113.0,0.007061,-1.228073,2584.919,2608.761,2570.963,2575.475,148
2010-08-13,sh.000001,2576.687,2607.033,2564.838,2606.7,8882045000,91342498292.0,0.006767,1.212392,2576.687,2607.033,2564.838,2606.7,149
2010-08-16,sh.000001,2603.792,2665.314,2596.771,2661.708,12586282300,130736851353.0,0.009585,2.110257,2603.792,2665.314,2596.771,2661.708,150
2010-08-17,sh.000001,2663.184,2677.57,2654.011,2671.893,12263829400,128597720025.0,0.009335,0.382651,2663.184,2677.57,2654.011,2671.893,151
2010-08-18,sh.000001,2674.501,2687.76,2654.408,2666.301,13625434800,128831042372.0,0.010366,-0.209291,2674.501,2687.76,2654.408,2666.301,152
2010-08-19,sh.000001,2669.431,2701.93,2659.297,2687.979,12844161300,133233657247.0,0.009772,0.813036,2669.431,2701.93,2659.297,2687.979,153
2010-08-20,sh.000001,2677.019,2683.288,2636.908,2642.307,11617218400,119817337630.0,0.008816,-1.699125,2677.019,2683.288,2636.908,2642.307,154
2010-08-23,sh.000001,2637.82,2656.116,2629.707,2639.366,8813653900,91492887897.0,0.006688,-0.111301,2637.82,2656.116,2629.707,2639.366,155
2010-08-24,sh.000001,2636.532,2667.171,2614.563,2650.307,10724363900,106318342845.0,0.008138,0.414528,2636.532,2667.171,2614.563,2650.307,156
2010-08-25,sh.000001,2634.95,2645.503,2595.728,2596.58,10969582800,108265742170.0,0.008323,-2.027192,2634.95,2645.503,2595.728,2596.58,157
2010-08-26,sh.000001,2604.882,2616.962,2590.614,2603.481,8031385700,81805454775.0,0.006091,0.265768,2604.882,2616.962,2590.614,2603.481,158
2010-08-27,sh.000001,2602.501,2613.487,2588.643,2610.742,7046609400,75183467792.0,0.005344,0.278895,2602.501,2613.487,2588.643,2610.742,159
2010-08-30,sh.000001,2622.266,2656.355,2620.19,2652.664,11047952500,120862400137.0,0.008374,1.605755,2622.266,2656.355,2620.19,2652.664,160
2010-08-31,sh.000001,2644.787,2647.253,2626.793,2638.798,11089024500,124753743789.0,0.008404,-0.522718,2644.787,2647.253,2626.793,2638.798,161
2010-09-01,sh.000001,2641.053,2662.876,2604.487,2622.882,12716494000,138493970597.0,0.009619,-0.603154,2641.053,2662.876,2604.487,2622.882,162
2010-09-02,sh.000001,2646.893,2659.978,2636.418,2655.776,12407623800,142065830978.0,0.009385,1.254109,2646.893,2659.978,2636.418,2655.776,163
2010-09-03,sh.000001,2658.129,2660.539,2631.851,2655.394,12945652600,145975238598.0,0.009792,-0.014378,2658.129,2660.539,2631.851,2655.394,164
2010-09-06,sh.000001,2667.195,2698.601,2664.239,2696.25,14420906600,160243816004.0,0.010904,1.538602,2667.195,2698.601,2664.239,2696.25,165
2010-09-07,sh.000001,2698.218,2704.933,2679.023,2698.363,11223153900,123619813540.0,0.008486,0.078369,2698.218,2704.933,2679.023,2698.363,166
2010-09-08,sh.000001,2687.711,2695.845,2674.321,2695.291,11351940900,130961458935.0,0.008584,-0.113848,2687.711,2695.845,2674.321,2695.291,167
2010-09-09,sh.000001,2698.638,2698.638,2651.602,2656.352,13298943400,156158833536.0,0.010056,-1.444704,2698.638,2698.638,2651.602,2656.352,168
2010-09-10,sh.000001,2657.235,2667.837,2628.829,2663.209,11304115100,134130260640.0,0.008547,0.258134,2657.235,2667.837,2628.829,2663.209,169
2010-09-13,sh.000001,2665.655,2696.674,2660.607,2688.32,11791891400,140796348383.0,0.008916,0.942888,2665.655,2696.674,2660.607,2688.32,170
2010-09-14,sh.000001,2694.069,2703.781,2678.974,2688.522,12071241000,141033358691.0,0.009125,0.00751,2694.069,2703.781,2678.974,2688.522,171
2010-09-15,sh.000001,2688.386,2688.49,2645.864,2652.503,12203981500,138474774688.0,0.009226,-1.339734,2688.386,2688.49,2645.864,2652.503,172
2010-09-16,sh.000001,2646.921,2653.272,2583.337,2602.465,11899820000,128503047306.0,0.00899,-1.886439,2646.921,2653.272,2583.337,2602.465,173
2010-09-17,sh.000001,2607.551,2615.079,2592.535,2598.689,8317135700,94655424363.0,0.006283,-0.145098,2607.551,2615.079,2592.535,2598.689,174
2010-09-20,sh.000001,2601.482,2607.347,2573.629,2588.713,7946951900,89768763346.0,0.005993,-0.383889,2601.482,2607.347,2573.629,2588.713,175
2010-09-21,sh.000001,2593.763,2601.099,2580.177,2591.55,5810140600,66352718904.0,0.004381,0.109597,2593.763,2601.099,2580.177,2591.55,176
2010-09-27,sh.000001,2600.54,2629.045,2597.139,2627.967,7684465800,90540412831.0,0.00578,1.405221,2600.54,2629.045,2597.139,2627.967,177
2010-09-28,sh.000001,2625.326,2625.326,2607.018,2611.354,9311743000,115009083324.0,0.007004,-0.632163,2625.326,2625.326,2607.018,2611.354,178
2010-09-29,sh.000001,2608.919,2634.124,2603.927,2610.678,8861866300,105883851593.0,0.006659,-0.025888,2608.919,2634.124,2603.927,2610.678,179
2010-09-30,sh.000001,2599.715,2655.999,2597.597,2655.658,8958036100,107081515672.0,0.006732,1.722923,2599.715,2655.999,2597.597,2655.658,180
2010-10-08,sh.000001,2681.253,2747.805,2677.994,2738.744,13575954300,167614337357.0,0.010196,3.128639,2681.253,2747.805,2677.994,2738.744,181
2010-10-11,sh.000001,2755.026,2823.597,2755.026,2806.942,20753526500,253469816327.0,0.015416,2.49012,2755.026,2823.597,2755.026,2806.942,182
2010-10-12,sh.000001,2795.764,2843.428,2782.341,2841.407,16742832700,211787463156.0,0.012436,1.227852,2795.764,2843.428,2782.341,2841.407,183
2010-10-13,sh.000001,2842.138,2862.035,2826.221,2861.361,18528167100,228385387870.0,0.013761,0.702261,2842.138,2862.035,2826.221,2861.361,184
2010-10-14,sh.000001,2881.552,2919.414,2864.519,2879.636,22946170900,264682458591.0,0.017036,0.638679,2881.552,2919.414,2864.519,2879.636,185
2010-10-15,sh.000001,2863.738,2971.16,2858.216,2971.16,23656855800,272950778561.0,0.017492,3.178316,2863.738,2971.16,2858.216,2971.16,186
2010-10-18,sh.000001,2985.462,3026.099,2944.715,2955.227,26331693800,301231086927.0,0.019469,-0.53625,2985.462,3026.099,2944.715,2955.227,187
2010-10-19,sh.000001,2949.63,3002.371,2931.91,3001.853,17066782800,199628281855.0,0.012608,1.577746,2949.63,3002.371,2931.91,3001.853,188
2010-10-20,sh.000001,2947.511,3041.151,2942.505,3003.951,20780442400,262064859271.0,0.015351,0.069887,2947.511,3041.151,2942.505,3003.951,189
2010-10-21,sh.000001,3009.225,3018.244,2958.546,2983.533,16143614100,205073033663.0,0.011926,-0.679704,3009.225,3018.244,2958.546,2983.533,190
2010-10-22,sh.000001,2976.754,2997.624,2954.619,2975.043,14707988100,194901562536.0,0.010827,-0.284562,2976.754,2997.624,2954.619,2975.043,191
2010-10-25,sh.000001,2979.706,3051.539,2959.298,3051.419,19211424300,251711409457.0,0.014141,2.567223,2979.706,3051.539,2959.298,3051.419,192
2010-10-26,sh.000001,3065.844,3073.384,3017.818,3041.543,19877890800,260361924707.0,0.014631,-0.323652,3065.844,3073.384,3017.818,3041.543,193
2010-10-27,sh.000001,3031.645,3056.399,2988.871,2997.048,17626828000,230105302322.0,0.012972,-1.462905,3031.645,3056.399,2988.871,2997.048,194
2010-10-28,sh.000001,2989.29,3007.013,2969.304,2992.579,14353793300,185681185119.0,0.010563,-0.149113,2989.29,3007.013,2969.304,2992.579,195
2010-10-29,sh.000001,2993.296,2996.774,2955.48,2978.835,14710975400,194560385949.0,0.010826,-0.459274,2993.296,2996.774,2955.48,2978.835,196
2010-11-01,sh.000001,2986.886,3054.05,2986.886,3054.021,18624318000,251047187661.0,0.013702,2.524008,2986.886,3054.05,2986.886,3054.021,197
2010-11-02,sh.000001,3061.631,3089.568,3029.324,3045.434,22494728300,306509480691.0,0.016534,-0.281168,3061.631,3089.568,3029.324,3045.434,198
